node_id,area,coord,node_type_raw,node_type_norm,x,y,current_alliance,owner_server,owner_server_source,server_side,pact_status,pact_source,status_raw,status_norm,captured_at_jst,safe_until_jst,protection_status,last_event_at,last_event_owner,event_count,confidence,enemy_flag,destroyed_flag,warning_flags,source_row,updated_at_jst,memo
中央:中央-18-12,中央,中央-18-12,漁場,fishery,574,124,DaNG,511,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/24 12:52,,safe_time_missing,2026/05/24 12:52,DaNG,0,medium,FALSE,FALSE,,1941,2026-05-30T23:03:59+09:00,
中央:中央-15-18,中央,中央-15-18,漁場,fishery,874,274,TaW,,unknown,unknown,unknown,,active,owned,2026/05/24 12:15,,safe_time_missing,2026/05/24 12:15,TaW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1942,2026-05-30T23:03:59+09:00,
中央:中央-17-19,中央,中央-17-19,漁場,fishery,924,174,PmP,,unknown,unknown,unknown,,active,owned,2026/05/24 12:15,,safe_time_missing,2026/05/24 12:15,PmP,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1943,2026-05-30T23:03:59+09:00,
中央:中央-16-19,中央,中央-16-19,漁場,fishery,924,224,CDf8,,unknown,unknown,unknown,,active,owned,2026/05/24 11:41,,safe_time_missing,2026/05/24 11:41,CDf8,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1944,2026-05-30T23:03:59+09:00,
中央:中央-16-18,中央,中央-16-18,漁場,fishery,874,224,PmP,,unknown,unknown,unknown,,active,owned,2026/05/24 11:25,,safe_time_missing,2026/05/24 11:25,PmP,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1945,2026-05-30T23:03:59+09:00,
中央:中央-17-18,中央,中央-17-18,漁場,fishery,874,174,BgNa,480,alliance_directory,enemy,attack_allowed,manual,active,owned,2026/05/24 11:20,,safe_time_missing,2026/05/24 11:20,BgNa,0,medium,TRUE,FALSE,,1946,2026-05-30T23:03:59+09:00,
中央:中央-18-18,中央,中央-18-18,漁場,fishery,874,124,WbW,,unknown,unknown,unknown,,active,owned,2026/05/24 11:16,,safe_time_missing,2026/05/24 11:16,WbW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1947,2026-05-30T23:03:59+09:00,
中央:中央-19-17,中央,中央-19-17,漁場,fishery,824,74,BgNa,480,alliance_directory,enemy,attack_allowed,manual,active,owned,2026/05/24 11:08,,safe_time_missing,2026/05/24 11:08,BgNa,0,medium,TRUE,FALSE,,1948,2026-05-30T23:03:59+09:00,
中央:中央-3-18,中央,中央-3-18,漁場,fishery,874,874,MOn,,unknown,unknown,unknown,,active,owned,2026/05/24 9:36,,safe_time_missing,2026/05/24 9:36,MOn,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1949,2026-05-30T23:03:59+09:00,
中央:中央-18-17,中央,中央-18-17,漁場,fishery,824,124,SVa,511,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/24 9:32,,safe_time_missing,2026/05/24 9:32,SVa,0,medium,FALSE,FALSE,,1950,2026-05-30T23:03:59+09:00,
中央:中央-17-17,中央,中央-17-17,漁場,fishery,824,174,DaNG,511,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/24 9:22,,safe_time_missing,2026/05/24 9:22,DaNG,0,medium,FALSE,FALSE,,1951,2026-05-30T23:03:59+09:00,
中央:中央-1-17,中央,中央-1-17,漁場,fishery,824,974,Lghs,503,alliance_directory,enemy,attack_allowed,manual,active,owned,2026/05/24 7:08,,safe_time_missing,2026/05/24 7:08,Lghs,0,medium,TRUE,FALSE,,1952,2026-05-30T23:03:59+09:00,
中央:中央-2-18,中央,中央-2-18,漁場,fishery,874,924,JDX,534,alliance_directory,self,attack_allowed,manual,active,owned,2026/05/28 7:10,,safe_time_missing,2026/05/28 7:10,JDX,0,medium,FALSE,FALSE,,1953,2026-05-30T23:03:59+09:00,
中央:中央-4-19,中央,中央-4-19,漁場,fishery,924,824,SsQ,509,alliance_alias,ally,attack_allowed,manual,active,owned,2026/05/23 23:35,,safe_time_missing,2026/05/23 23:35,SsQ,0,medium,FALSE,FALSE,,1954,2026-05-30T23:03:59+09:00,
中央:中央-1-19,中央,中央-1-19,漁場,fishery,924,974,one,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,one,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1955,2026-05-30T23:03:59+09:00,
中央:中央-3-19,中央,中央-3-19,漁場,fishery,924,874,SsQ,509,alliance_alias,ally,attack_allowed,manual,active,owned,2026/05/23 23:24,,safe_time_missing,2026/05/23 23:24,SsQ,0,medium,FALSE,FALSE,,1956,2026-05-30T23:03:59+09:00,
中央:中央-8-20,中央,中央-8-20,漁場,fishery,974,624,MtG,,unknown,unknown,unknown,,active,owned,2026/05/23 23:14,,safe_time_missing,2026/05/23 23:14,MtG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1957,2026-05-30T23:03:59+09:00,
中央:中央-8-19,中央,中央-8-19,漁場,fishery,924,624,MtG,,unknown,unknown,unknown,,active,owned,2026/05/23 23:07,,safe_time_missing,2026/05/23 23:07,MtG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1958,2026-05-30T23:03:59+09:00,
中央:中央-7-18,中央,中央-7-18,漁場,fishery,874,674,FHX,509,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/23 15:18,,safe_time_missing,2026/05/23 15:18,FHX,0,medium,FALSE,FALSE,,1959,2026-05-30T23:03:59+09:00,
中央:中央-7-19,中央,中央-7-19,漁場,fishery,924,674,SsQ,509,alliance_alias,ally,attack_allowed,manual,active,owned,2026/05/23 15:18,,safe_time_missing,2026/05/23 15:18,SsQ,0,medium,FALSE,FALSE,,1960,2026-05-30T23:03:59+09:00,
中央:中央-6-18,中央,中央-6-18,漁場,fishery,874,724,FHX,509,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/23 15:11,,safe_time_missing,2026/05/23 15:11,FHX,0,medium,FALSE,FALSE,,1961,2026-05-30T23:03:59+09:00,
中央:中央-3-10,中央,中央-3-10,漁場,fishery,474,874,4tH,534,alliance_directory,self,attack_allowed,manual,active,owned,2026/05/23 12:26,,safe_time_missing,2026/05/23 12:26,4tH,0,medium,FALSE,FALSE,,1962,2026-05-30T23:03:59+09:00,
中央:中央-3-11,中央,中央-3-11,漁場,fishery,524,874,KTVS,534,alliance_directory,self,attack_allowed,manual,active,owned,2026/05/23 11:08,,safe_time_missing,2026/05/23 11:08,KTVS,0,medium,FALSE,FALSE,,1963,2026-05-30T23:03:59+09:00,
中央:中央-15-19,中央,中央-15-19,漁場,fishery,924,274,PmP,,unknown,unknown,unknown,,active,owned,2026/05/23 10:28,,safe_time_missing,2026/05/23 10:28,PmP,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1964,2026-05-30T23:03:59+09:00,
中央:中央-18-16,中央,中央-18-16,漁場,fishery,774,124,SVa,511,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/23 9:53,,safe_time_missing,2026/05/23 9:53,SVa,0,medium,FALSE,FALSE,,1965,2026-05-30T23:03:59+09:00,
中央:中央-18-9,中央,中央-18-9,漁場,fishery,424,124,2N7,511,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/23 8:24,,safe_time_missing,2026/05/23 8:24,2N7,0,medium,FALSE,FALSE,,1966,2026-05-30T23:03:59+09:00,
中央:中央-15-20,中央,中央-15-20,漁場,fishery,974,274,CDf8,,unknown,unknown,unknown,,active,owned,2026/05/23 6:02,,safe_time_missing,2026/05/23 6:02,CDf8,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1967,2026-05-30T23:03:59+09:00,
中央:中央-19-18,中央,中央-19-18,漁場,fishery,874,74,CDf8,,unknown,unknown,unknown,,active,owned,2026/05/23 5:49,,safe_time_missing,2026/05/23 5:49,CDf8,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1968,2026-05-30T23:03:59+09:00,
中央:中央-14-19,中央,中央-14-19,漁場,fishery,924,324,GcC,,unknown,unknown,unknown,,active,owned,2026/05/23 5:44,,safe_time_missing,2026/05/23 5:44,GcC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1969,2026-05-30T23:03:59+09:00,
中央:中央-8-3,中央,中央-8-3,漁場,fishery,124,624,ALj,,unknown,unknown,unknown,,active,owned,2026/05/23 3:38,,safe_time_missing,2026/05/23 3:38,ALj,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1970,2026-05-30T23:03:59+09:00,
中央:中央-8-2,中央,中央-8-2,漁場,fishery,74,624,ALj,,unknown,unknown,unknown,,active,owned,2026/05/23 3:23,,safe_time_missing,2026/05/23 3:23,ALj,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1971,2026-05-30T23:03:59+09:00,
中央:中央-1-18,中央,中央-1-18,漁場,fishery,874,974,JDX,534,alliance_directory,self,attack_allowed,manual,active,owned,2026/05/27 23:46,,safe_time_missing,2026/05/27 23:46,JDX,0,medium,FALSE,FALSE,,1972,2026-05-30T23:03:59+09:00,
中央:中央-15-2,中央,中央-15-2,漁場,fishery,74,274,476X,476,ownership_current,enemy,attack_allowed,manual,active,owned,2026/05/23 0:58,,safe_time_missing,2026/05/23 0:58,476X,0,medium,TRUE,FALSE,,1973,2026-05-30T23:03:59+09:00,
中央:中央-18-15,中央,中央-18-15,漁場,fishery,724,124,DaNG,511,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/23 0:52,,safe_time_missing,2026/05/23 0:52,DaNG,0,medium,FALSE,FALSE,,1974,2026-05-30T23:03:59+09:00,
中央:中央-13-19,中央,中央-13-19,漁場,fishery,924,374,BAJ,440,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/23 0:21,,safe_time_missing,2026/05/23 0:21,BAJ,0,medium,FALSE,FALSE,,1975,2026-05-30T23:03:59+09:00,
中央:中央-3-3,中央,中央-3-3,漁場,fishery,124,874,476C,476,ownership_current,enemy,attack_allowed,manual,active,owned,2026/05/22 22:26,,safe_time_missing,2026/05/22 22:26,476C,0,medium,TRUE,FALSE,,1976,2026-05-30T23:03:59+09:00,
中央:中央-4-4,中央,中央-4-4,漁場,fishery,174,824,,,unknown,unknown,unknown,,unknown,neutral_or_unknown,2026/05/22 22:26,,neutral_or_unknown,2026/05/22 22:26,,0,low,FALSE,FALSE,missing_owner_alliance;unknown_affiliation,1977,2026-05-30T23:03:59+09:00,
中央:中央-18-3,中央,中央-18-3,漁場,fishery,124,124,NBNH,,unknown,unknown,unknown,,active,owned,2026/05/22 19:08,,safe_time_missing,2026/05/22 19:08,NBNH,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1978,2026-05-30T23:03:59+09:00,
中央:中央-16-2,中央,中央-16-2,漁場,fishery,74,224,WUG,,unknown,unknown,unknown,,active,owned,2026/05/22 18:36,,safe_time_missing,2026/05/22 18:36,WUG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1979,2026-05-30T23:03:59+09:00,
中央:中央-17-2,中央,中央-17-2,漁場,fishery,74,174,fIrE,,unknown,unknown,unknown,,active,owned,2026/05/22 18:26,,safe_time_missing,2026/05/22 18:26,fIrE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1980,2026-05-30T23:03:59+09:00,
中央:中央-18-2,中央,中央-18-2,漁場,fishery,74,124,WUG,,unknown,unknown,unknown,,active,owned,2026/05/22 18:18,,safe_time_missing,2026/05/22 18:18,WUG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1981,2026-05-30T23:03:59+09:00,
中央:中央-19-2,中央,中央-19-2,漁場,fishery,74,74,fIrE,,unknown,unknown,unknown,,active,owned,2026/05/22 18:09,,safe_time_missing,2026/05/22 18:09,fIrE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1982,2026-05-30T23:03:59+09:00,
中央:中央-19-5,中央,中央-19-5,漁場,fishery,224,74,476M,476,ownership_current,enemy,attack_allowed,manual,active,owned,2026/05/22 17:46,,safe_time_missing,2026/05/22 17:46,476M,0,medium,TRUE,FALSE,,1983,2026-05-30T23:03:59+09:00,
中央:中央-16-3,中央,中央-16-3,漁場,fishery,124,224,476M,476,ownership_current,enemy,attack_allowed,manual,active,owned,2026/05/22 15:35,,safe_time_missing,2026/05/22 15:35,476M,0,medium,TRUE,FALSE,,1984,2026-05-30T23:03:59+09:00,
中央:中央-17-3,中央,中央-17-3,漁場,fishery,124,174,476X,476,ownership_current,enemy,attack_allowed,manual,active,owned,2026/05/22 15:10,,safe_time_missing,2026/05/22 15:10,476X,0,medium,TRUE,FALSE,,1985,2026-05-30T23:03:59+09:00,
中央:中央-18-14,中央,中央-18-14,漁場,fishery,674,124,SVa,511,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/22 12:24,,safe_time_missing,2026/05/22 12:24,SVa,0,medium,FALSE,FALSE,,1986,2026-05-30T23:03:59+09:00,
中央:中央-12-19,中央,中央-12-19,漁場,fishery,924,424,BgNa,480,alliance_directory,enemy,attack_allowed,manual,active,owned,2026/05/28 12:20,,safe_time_missing,2026/05/28 12:20,BgNa,0,medium,TRUE,FALSE,,1987,2026-05-30T23:03:59+09:00,
中央:中央-17-4,中央,中央-17-4,漁場,fishery,174,174,JLO,,unknown,unknown,unknown,,active,owned,2026/05/22 11:42,,safe_time_missing,2026/05/22 11:42,JLO,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1988,2026-05-30T23:03:59+09:00,
中央:中央-19-15,中央,中央-19-15,漁場,fishery,724,74,SVa,511,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/28 11:25,,safe_time_missing,2026/05/28 11:25,SVa,0,medium,FALSE,FALSE,,1989,2026-05-30T23:03:59+09:00,
中央:中央-18-8,中央,中央-18-8,漁場,fishery,374,124,JLO,,unknown,unknown,unknown,,active,owned,2026/05/22 11:23,,safe_time_missing,2026/05/22 11:23,JLO,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1990,2026-05-30T23:03:59+09:00,
中央:中央-18-5,中央,中央-18-5,漁場,fishery,224,124,2N7,511,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/22 11:08,,safe_time_missing,2026/05/22 11:08,2N7,0,medium,FALSE,FALSE,,1991,2026-05-30T23:03:59+09:00,
中央:中央-20-16,中央,中央-20-16,漁場,fishery,774,24,BgNa,480,alliance_directory,enemy,attack_allowed,manual,active,owned,2026/05/22 11:08,,safe_time_missing,2026/05/22 11:08,BgNa,0,medium,TRUE,FALSE,,1992,2026-05-30T23:03:59+09:00,
中央:中央-19-8,中央,中央-19-8,漁場,fishery,374,74,JL2,,unknown,unknown,unknown,,active,owned,2026/05/22 10:41,,safe_time_missing,2026/05/22 10:41,JL2,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1993,2026-05-30T23:03:59+09:00,
中央:中央-18-6,中央,中央-18-6,漁場,fishery,274,124,2N7,511,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/22 10:23,,safe_time_missing,2026/05/22 10:23,2N7,0,medium,FALSE,FALSE,,1994,2026-05-30T23:03:59+09:00,
中央:中央-18-7,中央,中央-18-7,漁場,fishery,324,124,JL2,,unknown,unknown,unknown,,active,owned,2026/05/22 10:09,,safe_time_missing,2026/05/22 10:09,JL2,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1995,2026-05-30T23:03:59+09:00,
中央:中央-20-18,中央,中央-20-18,漁場,fishery,874,24,BgNa,480,alliance_directory,enemy,attack_allowed,manual,active,owned,2026/05/22 9:41,,safe_time_missing,2026/05/22 9:41,BgNa,0,medium,TRUE,FALSE,,1996,2026-05-30T23:03:59+09:00,
中央:中央-11-19,中央,中央-11-19,漁場,fishery,924,474,AAOA,480,alliance_directory,enemy,attack_allowed,manual,active,owned,2026/05/22 8:29,,safe_time_missing,2026/05/22 8:29,AAOA,0,medium,TRUE,FALSE,,1997,2026-05-30T23:03:59+09:00,
中央:中央-10-20,中央,中央-10-20,漁場,fishery,974,524,AAOA,480,alliance_directory,enemy,attack_allowed,manual,active,owned,2026/05/22 8:02,,safe_time_missing,2026/05/22 8:02,AAOA,0,medium,TRUE,FALSE,,1998,2026-05-30T23:03:59+09:00,
中央:中央-20-19,中央,中央-20-19,漁場,fishery,924,24,CDf8,,unknown,unknown,unknown,,active,owned,2026/05/22 3:45,,safe_time_missing,2026/05/22 3:45,CDf8,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1999,2026-05-30T23:03:59+09:00,
中央:中央-3-16,中央,中央-3-16,漁場,fishery,774,874,MOn,,unknown,unknown,unknown,,active,owned,2026/05/22 3:28,,safe_time_missing,2026/05/22 3:28,MOn,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2000,2026-05-30T23:03:59+09:00,
中央:中央-2-17,中央,中央-2-17,漁場,fishery,824,924,TIKW,,unknown,unknown,unknown,,active,owned,2026/05/27 23:37,,safe_time_missing,2026/05/27 23:37,TIKW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2001,2026-05-30T23:03:59+09:00,
中央:中央-1-16,中央,中央-1-16,漁場,fishery,774,974,TkTk,480,alliance_directory,enemy,attack_allowed,manual,active,owned,2026/05/27 23:46,,safe_time_missing,2026/05/27 23:46,TkTk,0,medium,TRUE,FALSE,,2002,2026-05-30T23:03:59+09:00,
中央:中央-1-7,中央,中央-1-7,漁場,fishery,324,974,VEX,509,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/22 3:07,,safe_time_missing,2026/05/22 3:07,VEX,0,medium,FALSE,FALSE,,2003,2026-05-30T23:03:59+09:00,
中央:中央-9-1,中央,中央-9-1,漁場,fishery,24,574,ALj,,unknown,unknown,unknown,,active,owned,2026/05/22 0:30,,safe_time_missing,2026/05/22 0:30,ALj,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2004,2026-05-30T23:03:59+09:00,
中央:中央-3-17,中央,中央-3-17,漁場,fishery,824,874,FHX,509,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/21 23:25,,safe_time_missing,2026/05/21 23:25,FHX,0,medium,FALSE,FALSE,,2005,2026-05-30T23:03:59+09:00,
中央:中央-1-4,中央,中央-1-4,漁場,fishery,174,974,476C,476,ownership_current,enemy,attack_allowed,manual,active,owned,2026/05/21 23:04,,safe_time_missing,2026/05/21 23:04,476C,0,medium,TRUE,FALSE,,2006,2026-05-30T23:03:59+09:00,
中央:中央-18-4,中央,中央-18-4,漁場,fishery,174,124,476X,476,ownership_current,enemy,attack_allowed,manual,active,owned,2026/05/21 23:04,,safe_time_missing,2026/05/21 23:04,476X,0,medium,TRUE,FALSE,,2007,2026-05-30T23:03:59+09:00,
中央:中央-3-4,中央,中央-3-4,漁場,fishery,174,874,476C,476,ownership_current,enemy,attack_allowed,manual,active,owned,2026/05/29 0:44,,safe_time_missing,2026/05/29 0:44,476C,0,medium,TRUE,FALSE,,2008,2026-05-30T23:03:59+09:00,
中央:中央-7-20,中央,中央-7-20,漁場,fishery,974,674,TkTk,480,alliance_directory,enemy,attack_allowed,manual,active,owned,2026/05/21 22:39,,safe_time_missing,2026/05/21 22:39,TkTk,0,medium,TRUE,FALSE,,2009,2026-05-30T23:03:59+09:00,
中央:中央-11-20,中央,中央-11-20,漁場,fishery,974,474,PmP,,unknown,unknown,unknown,,active,owned,2026/05/21 21:40,,safe_time_missing,2026/05/21 21:40,PmP,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2010,2026-05-30T23:03:59+09:00,
中央:中央-9-20,中央,中央-9-20,漁場,fishery,974,574,GoDs,440,alliance_alias,ally,attack_allowed,manual,active,owned,2026/05/21 19:28,,safe_time_missing,2026/05/21 19:28,GoDs,0,medium,FALSE,FALSE,,2011,2026-05-30T23:03:59+09:00,
中央:中央-10-19,中央,中央-10-19,漁場,fishery,924,524,GoDs,440,alliance_alias,ally,attack_allowed,manual,active,owned,2026/05/21 19:21,,safe_time_missing,2026/05/21 19:21,GoDs,0,medium,FALSE,FALSE,,2012,2026-05-30T23:03:59+09:00,
中央:中央-9-19,中央,中央-9-19,漁場,fishery,924,574,TaW,,unknown,unknown,unknown,,active,owned,2026/05/21 18:25,,safe_time_missing,2026/05/21 18:25,TaW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2013,2026-05-30T23:03:59+09:00,
中央:中央-10-18,中央,中央-10-18,漁場,fishery,874,524,GcC,,unknown,unknown,unknown,,active,owned,2026/05/21 17:53,,safe_time_missing,2026/05/21 17:53,GcC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2014,2026-05-30T23:03:59+09:00,
中央:中央-11-18,中央,中央-11-18,漁場,fishery,874,474,BAJ,440,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/21 17:43,,safe_time_missing,2026/05/21 17:43,BAJ,0,medium,FALSE,FALSE,,2015,2026-05-30T23:03:59+09:00,
中央:中央-9-18,中央,中央-9-18,漁場,fishery,874,574,RCON,480,alliance_directory,enemy,attack_allowed,manual,active,owned,2026/05/21 17:43,,safe_time_missing,2026/05/21 17:43,RCON,0,medium,TRUE,FALSE,,2016,2026-05-30T23:03:59+09:00,
中央:中央-12-18,中央,中央-12-18,漁場,fishery,874,424,AAOA,480,alliance_directory,enemy,attack_allowed,manual,active,owned,2026/05/28 0:28,,safe_time_missing,2026/05/28 0:28,AAOA,0,medium,TRUE,FALSE,,2017,2026-05-30T23:03:59+09:00,
中央:中央-13-18,中央,中央-13-18,漁場,fishery,874,374,GcC,,unknown,unknown,unknown,,active,owned,2026/05/21 17:30,,safe_time_missing,2026/05/21 17:30,GcC,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2018,2026-05-30T23:03:59+09:00,
中央:中央-18-13,中央,中央-18-13,漁場,fishery,624,124,SVa,511,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/21 11:46,,safe_time_missing,2026/05/21 11:46,SVa,0,medium,FALSE,FALSE,,2019,2026-05-30T23:03:59+09:00,
中央:中央-19-12,中央,中央-19-12,漁場,fishery,574,74,DaNG,511,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/21 11:46,,safe_time_missing,2026/05/21 11:46,DaNG,0,medium,FALSE,FALSE,,2020,2026-05-30T23:03:59+09:00,
中央:中央-2-15,中央,中央-2-15,漁場,fishery,724,924,4tH,534,alliance_directory,self,attack_allowed,manual,active,owned,2026/05/21 11:46,,safe_time_missing,2026/05/21 11:46,4tH,0,medium,FALSE,FALSE,,2021,2026-05-30T23:03:59+09:00,
中央:中央-12-20,中央,中央-12-20,漁場,fishery,974,424,PmP,,unknown,unknown,unknown,,active,owned,2026/05/21 11:43,,safe_time_missing,2026/05/21 11:43,PmP,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2022,2026-05-30T23:03:59+09:00,
中央:中央-2-16,中央,中央-2-16,漁場,fishery,774,924,476A,476,ownership_current,enemy,attack_allowed,manual,active,owned,2026/05/21 11:34,,safe_time_missing,2026/05/21 11:34,476A,0,medium,TRUE,FALSE,,2023,2026-05-30T23:03:59+09:00,
中央:中央-1-15,中央,中央-1-15,漁場,fishery,724,974,KTVS,534,alliance_directory,self,attack_allowed,manual,active,owned,2026/05/21 11:23,,safe_time_missing,2026/05/21 11:23,KTVS,0,medium,FALSE,FALSE,,2024,2026-05-30T23:03:59+09:00,
中央:中央-3-15,中央,中央-3-15,漁場,fishery,724,874,476d,476,ownership_current,enemy,attack_allowed,manual,active,owned,2026/05/21 11:23,,safe_time_missing,2026/05/21 11:23,476d,0,medium,TRUE,FALSE,,2025,2026-05-30T23:03:59+09:00,
中央:中央-1-14,中央,中央-1-14,漁場,fishery,674,974,4tH,534,alliance_directory,self,attack_allowed,manual,active,owned,2026/05/21 11:17,,safe_time_missing,2026/05/21 11:17,4tH,0,medium,FALSE,FALSE,,2026,2026-05-30T23:03:59+09:00,
中央:中央-19-13,中央,中央-19-13,漁場,fishery,624,74,SVa,511,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/21 11:17,,safe_time_missing,2026/05/21 11:17,SVa,0,medium,FALSE,FALSE,,2027,2026-05-30T23:03:59+09:00,
中央:中央-3-14,中央,中央-3-14,漁場,fishery,674,874,476d,476,ownership_current,enemy,attack_allowed,manual,active,owned,2026/05/21 11:17,,safe_time_missing,2026/05/21 11:17,476d,0,medium,TRUE,FALSE,,2028,2026-05-30T23:03:59+09:00,
中央:中央-1-13,中央,中央-1-13,漁場,fishery,624,974,KTVS,534,alliance_directory,self,attack_allowed,manual,active,owned,2026/05/21 11:07,,safe_time_missing,2026/05/21 11:07,KTVS,0,medium,FALSE,FALSE,,2029,2026-05-30T23:03:59+09:00,
中央:中央-2-13,中央,中央-2-13,漁場,fishery,624,924,476A,476,ownership_current,enemy,attack_allowed,manual,active,owned,2026/05/21 11:07,,safe_time_missing,2026/05/21 11:07,476A,0,medium,TRUE,FALSE,,2030,2026-05-30T23:03:59+09:00,
中央:中央-4-17,中央,中央-4-17,漁場,fishery,824,824,FHX,509,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/21 5:48,,safe_time_missing,2026/05/21 5:48,FHX,0,medium,FALSE,FALSE,,2031,2026-05-30T23:03:59+09:00,
中央:中央-3-13,中央,中央-3-13,漁場,fishery,624,874,BHE,,unknown,unknown,unknown,,active,owned,2026/05/21 4:24,,safe_time_missing,2026/05/21 4:24,BHE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2032,2026-05-30T23:03:59+09:00,
中央:中央-2-14,中央,中央-2-14,漁場,fishery,674,924,MOn,,unknown,unknown,unknown,,active,owned,2026/05/21 3:43,,safe_time_missing,2026/05/21 3:43,MOn,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2033,2026-05-30T23:03:59+09:00,
中央:中央-8-1,中央,中央-8-1,漁場,fishery,24,624,ALj,,unknown,unknown,unknown,,active,owned,2026/05/21 3:43,,safe_time_missing,2026/05/21 3:43,ALj,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2034,2026-05-30T23:03:59+09:00,
中央:中央-3-12,中央,中央-3-12,漁場,fishery,574,874,476A,476,ownership_current,enemy,attack_allowed,manual,active,owned,2026/05/21 0:27,,safe_time_missing,2026/05/21 0:27,476A,0,medium,TRUE,FALSE,,2035,2026-05-30T23:03:59+09:00,
中央:中央-8-18,中央,中央-8-18,漁場,fishery,874,624,RCON,480,alliance_directory,enemy,attack_allowed,manual,active,owned,2026/05/21 0:27,,safe_time_missing,2026/05/21 0:27,RCON,0,medium,TRUE,FALSE,,2036,2026-05-30T23:03:59+09:00,
中央:中央-5-20,中央,中央-5-20,漁場,fishery,974,774,MtG,,unknown,unknown,unknown,,active,owned,2026/05/20 15:41,,safe_time_missing,2026/05/20 15:41,MtG,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,2037,2026-05-30T23:03:59+09:00,
中央:中央-20-12,中央,中央-20-12,漁場,fishery,574,24,DaNG,511,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/20 14:14,,safe_time_missing,2026/05/20 14:14,DaNG,0,medium,FALSE,FALSE,,2038,2026-05-30T23:03:59+09:00,
中央:中央-1-12,中央,中央-1-12,漁場,fishery,574,974,VEX,509,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/20 13:00,,safe_time_missing,2026/05/20 13:00,VEX,0,medium,FALSE,FALSE,,2039,2026-05-30T23:03:59+09:00,
中央:中央-2-12,中央,中央-2-12,漁場,fishery,574,924,KTVS,534,alliance_directory,self,attack_allowed,manual,active,owned,2026/05/20 11:08,,safe_time_missing,2026/05/20 11:08,KTVS,0,medium,FALSE,FALSE,,2040,2026-05-30T23:03:59+09:00,
